physical_record_id,maintenance_id,incident_id,station_id,charger_id,event_ts,event_type,fault_category,fault_code,severity,status_after,related_fault_event_id,planned_flag,notes_code,batch_date,source_system
MNTREC00000001,MNT00000001,INC000001,STN0083,CHG00533,2026-01-23 03:26:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000002,MNT00000002,INC000001,STN0083,CHG00533,2026-01-23 04:52:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MAJOR,IN_PROGRESS,MNT00000001,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000003,MNT00000003,INC000001,STN0083,CHG00533,2026-01-23 06:49:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MAJOR,RESOLVED,MNT00000001,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-23,CHARGEIQ_MAINTENANCE
MNTREC00000004,MNT00000004,INC000002,STN0119,CHG00778,2026-01-08 18:40:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000005,MNT00000005,INC000002,STN0119,CHG00778,2026-01-08 20:16:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000004,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000006,MNT00000006,INC000002,STN0119,CHG00778,2026-01-08 21:23:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000004,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000007,MNT00000007,INC000003,STN0114,CHG00740,2026-01-26 11:37:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-26,CHARGEIQ_MAINTENANCE
MNTREC00000008,MNT00000008,INC000003,STN0114,CHG00740,2026-01-26 12:52:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000007,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-26,CHARGEIQ_MAINTENANCE
MNTREC00000009,MNT00000009,INC000003,STN0114,CHG00740,2026-01-26 13:26:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000007,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-26,CHARGEIQ_MAINTENANCE
MNTREC00000010,MNT00000010,INC000004,STN0133,CHG00884,2026-01-22 09:11:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000011,MNT00000011,INC000004,STN0133,CHG00884,2026-01-22 10:48:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000010,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000012,MNT00000012,INC000004,STN0133,CHG00884,2026-01-22 11:49:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000010,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000013,MNT00000013,INC000005,STN0161,CHG01067,2026-02-13 14:30:00,FAULT_REPORTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-13,CHARGEIQ_MAINTENANCE
MNTREC00000014,MNT00000014,INC000005,STN0161,CHG01067,2026-02-13 15:30:00,REPAIR_STARTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,IN_PROGRESS,MNT00000013,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-13,CHARGEIQ_MAINTENANCE
MNTREC00000015,MNT00000015,INC000005,STN0161,CHG01067,2026-02-13 20:21:00,RECOVERY_CONFIRMED,COMMUNICATION,OCPP_TIMEOUT,MINOR,RESOLVED,MNT00000013,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-13,CHARGEIQ_MAINTENANCE
MNTREC00000016,MNT00000016,INC000006,STN0120,CHG00781,2026-01-28 04:49:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-01-28,CHARGEIQ_MAINTENANCE
MNTREC00000017,MNT00000017,INC000006,STN0120,CHG00781,2026-01-28 05:34:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000016,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-01-28,CHARGEIQ_MAINTENANCE
MNTREC00000018,MNT00000018,INC000006,STN0120,CHG00781,2026-01-28 09:38:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000016,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-01-28,CHARGEIQ_MAINTENANCE
MNTREC00000019,MNT00000019,INC000007,STN0159,CHG01056,2026-02-23 05:14:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000020,MNT00000020,INC000007,STN0159,CHG01056,2026-02-23 06:31:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000019,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000021,MNT00000021,INC000007,STN0159,CHG01056,2026-02-23 11:00:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000019,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000022,MNT00000022,INC000008,STN0083,CHG00530,2026-03-30 09:40:00,FAULT_REPORTED,COOLING,FAN_FAIL,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-30,CHARGEIQ_MAINTENANCE
MNTREC00000024,MNT00000024,INC000008,STN0083,CHG00530,2026-03-30 15:14:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MAJOR,RESOLVED,MNT00000022,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-30,CHARGEIQ_MAINTENANCE
MNTREC00000025,MNT00000025,INC000009,STN0015,CHG00098,2026-03-12 02:18:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-03-12,CHARGEIQ_MAINTENANCE
MNTREC00000026,MNT00000026,INC000009,STN0015,CHG00098,2026-03-12 02:58:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000025,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-03-12,CHARGEIQ_MAINTENANCE
MNTREC00000027,MNT00000027,INC000009,STN0015,CHG00098,2026-03-12 05:19:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000025,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-03-12,CHARGEIQ_MAINTENANCE
MNTREC00000028,MNT00000028,INC000010,STN0164,CHG01089,2026-01-18 17:53:00,FAULT_REPORTED,METER,METER_DRIFT,MINOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000029,MNT00000029,INC000010,STN0164,CHG01089,2026-01-18 18:57:00,REPAIR_STARTED,METER,METER_DRIFT,MINOR,IN_PROGRESS,MNT00000028,False,NOTE_METER_REPAIR_STARTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000030,MNT00000030,INC000010,STN0164,CHG01089,2026-01-18 20:30:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MINOR,RESOLVED,MNT00000028,False,NOTE_METER_RECOVERY_CONFIRMED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000031,MNT00000031,INC000011,STN0159,CHG01054,2026-03-14 03:53:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000032,MNT00000032,INC000011,STN0159,CHG01054,2026-03-14 04:48:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000031,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000033,MNT00000033,INC000011,STN0159,CHG01054,2026-03-14 11:42:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000031,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000034,MNT00000034,INC000012,STN0098,CHG00636,2026-01-11 01:49:00,FAULT_REPORTED,COOLING,FAN_FAIL,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000035,MNT00000035,INC000012,STN0098,CHG00636,2026-01-11 02:31:00,REPAIR_STARTED,COOLING,FAN_FAIL,MAJOR,IN_PROGRESS,MNT00000034,False,NOTE_COOLING_REPAIR_STARTED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000036,MNT00000036,INC000012,STN0098,CHG00636,2026-01-11 03:25:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MAJOR,RESOLVED,MNT00000034,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000037,MNT00000037,INC000013,STN0005,CHG00036,2026-01-10 04:05:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000038,MNT00000038,INC000013,STN0005,CHG00036,2026-01-10 04:39:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MINOR,IN_PROGRESS,MNT00000037,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000039,MNT00000039,INC000013,STN0005,CHG00036,2026-01-10 10:59:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MINOR,RESOLVED,MNT00000037,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000040,MNT00000040,INC000014,STN0098,CHG00634,2026-01-02 09:09:00,FAULT_REPORTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-01-02,CHARGEIQ_MAINTENANCE
MNTREC00000041,MNT00000041,INC000014,STN0098,CHG00634,2026-01-02 10:46:00,REPAIR_STARTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,IN_PROGRESS,MNT00000040,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-01-02,CHARGEIQ_MAINTENANCE
MNTREC00000042,MNT00000042,INC000014,STN0098,CHG00634,2026-01-02 11:34:00,RECOVERY_CONFIRMED,COMMUNICATION,OCPP_TIMEOUT,MINOR,RESOLVED,MNT00000040,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-01-02,CHARGEIQ_MAINTENANCE
MNTREC00000043,MNT00000043,INC000015,STN0117,CHG00761,2026-01-07 16:22:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-07,CHARGEIQ_MAINTENANCE
MNTREC00000044,MNT00000044,INC000015,STN0117,CHG00761,2026-01-07 16:34:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,IN_PROGRESS,MNT00000043,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-07,CHARGEIQ_MAINTENANCE
MNTREC00000045,MNT00000045,INC000015,STN0117,CHG00761,2026-01-07 23:01:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MAJOR,RESOLVED,MNT00000043,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-07,CHARGEIQ_MAINTENANCE
MNTREC00000047,MNT00000047,INC000016,STN0006,CHG00038,2026-03-25 17:22:00,REPAIR_STARTED,METER,METER_DRIFT,MAJOR,IN_PROGRESS,MNT00000046,False,NOTE_METER_REPAIR_STARTED,2026-03-25,CHARGEIQ_MAINTENANCE
MNTREC00000048,MNT00000048,INC000016,STN0006,CHG00038,2026-03-25 22:33:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MAJOR,RESOLVED,MNT00000046,False,NOTE_METER_RECOVERY_CONFIRMED,2026-03-25,CHARGEIQ_MAINTENANCE
MNTREC00000049,MNT00000049,INC000017,STN0109,CHG00712,2026-03-10 11:02:00,FAULT_REPORTED,COOLING,FAN_FAIL,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000050,MNT00000050,INC000017,STN0109,CHG00712,2026-03-10 11:48:00,REPAIR_STARTED,COOLING,FAN_FAIL,MAJOR,IN_PROGRESS,MNT00000049,False,NOTE_COOLING_REPAIR_STARTED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000051,MNT00000051,INC000017,STN0109,CHG00712,2026-03-10 13:52:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MAJOR,RESOLVED,MNT00000049,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000052,MNT00000052,INC000018,STN0165,CHG01095,2026-01-27 08:54:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-27,CHARGEIQ_MAINTENANCE
MNTREC00000053,MNT00000053,INC000018,STN0165,CHG01095,2026-01-27 10:20:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000052,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-27,CHARGEIQ_MAINTENANCE
MNTREC00000054,MNT00000054,INC000018,STN0165,CHG01095,2026-01-27 13:36:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000052,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-27,CHARGEIQ_MAINTENANCE
MNTREC00000055,MNT00000055,INC000019,STN0149,CHG00991,2026-03-19 08:48:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-03-19,CHARGEIQ_MAINTENANCE
MNTREC00000056,MNT00000056,INC000019,STN0149,CHG00991,2026-03-19 09:20:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MINOR,IN_PROGRESS,MNT00000055,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-03-19,CHARGEIQ_MAINTENANCE
MNTREC00000057,MNT00000057,INC000019,STN0149,CHG00991,2026-03-19 13:22:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MINOR,RESOLVED,MNT00000055,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-03-19,CHARGEIQ_MAINTENANCE
MNTREC00000058,MNT00000058,INC000020,STN0081,CHG00516,2026-01-08 16:42:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000059,MNT00000059,INC000020,STN0081,CHG00516,2026-01-08 18:41:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000058,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000060,MNT00000060,INC000020,STN0081,CHG00516,2026-01-09 00:31:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000058,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-09,CHARGEIQ_MAINTENANCE
MNTREC00000061,MNT00000061,INC000021,STN0133,CHG00885,2026-01-27 21:48:00,FAULT_REPORTED,COOLING,FAN_FAIL,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-27,CHARGEIQ_MAINTENANCE
MNTREC00000062,MNT00000062,INC000021,STN0133,CHG00885,2026-01-27 22:12:00,REPAIR_STARTED,COOLING,FAN_FAIL,MINOR,IN_PROGRESS,MNT00000061,False,NOTE_COOLING_REPAIR_STARTED,2026-01-27,CHARGEIQ_MAINTENANCE
MNTREC00000064,MNT00000064,INC000022,STN0109,CHG00710,2026-02-27 02:08:00,FAULT_REPORTED,METER,METER_DRIFT,MAJOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-02-27,CHARGEIQ_MAINTENANCE
MNTREC00000065,MNT00000065,INC000022,STN0109,CHG00710,2026-02-27 03:09:00,REPAIR_STARTED,METER,METER_DRIFT,MAJOR,IN_PROGRESS,MNT00000064,False,NOTE_METER_REPAIR_STARTED,2026-02-27,CHARGEIQ_MAINTENANCE
MNTREC00000066,MNT00000066,INC000022,STN0109,CHG00710,2026-02-27 07:09:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MAJOR,RESOLVED,MNT00000064,False,NOTE_METER_RECOVERY_CONFIRMED,2026-02-27,CHARGEIQ_MAINTENANCE
MNTREC00000067,MNT00000067,INC000023,STN0164,CHG01092,2026-02-16 23:06:00,FAULT_REPORTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000068,MNT00000068,INC000023,STN0164,CHG01092,2026-02-16 23:43:00,REPAIR_STARTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,IN_PROGRESS,MNT00000067,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000069,MNT00000069,INC000023,STN0164,CHG01092,2026-02-17 05:30:00,RECOVERY_CONFIRMED,COMMUNICATION,OCPP_TIMEOUT,MINOR,RESOLVED,MNT00000067,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-17,CHARGEIQ_MAINTENANCE
MNTREC00000070,MNT00000070,INC000024,STN0103,CHG00669,2026-02-14 09:06:00,FAULT_REPORTED,METER,METER_OFFLINE,CRITICAL,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-02-14,CHARGEIQ_MAINTENANCE
MNTREC00000071,MNT00000071,INC000024,STN0103,CHG00669,2026-02-14 09:32:00,REPAIR_STARTED,METER,METER_OFFLINE,CRITICAL,IN_PROGRESS,MNT00000070,False,NOTE_METER_REPAIR_STARTED,2026-02-14,CHARGEIQ_MAINTENANCE
MNTREC00000072,MNT00000072,INC000024,STN0103,CHG00669,2026-02-14 16:25:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,CRITICAL,RESOLVED,MNT00000070,False,NOTE_METER_RECOVERY_CONFIRMED,2026-02-14,CHARGEIQ_MAINTENANCE
MNTREC00000073,MNT00000073,INC000025,STN0067,CHG00429,2026-01-22 17:28:00,FAULT_REPORTED,METER,METER_DRIFT,MINOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000074,MNT00000074,INC000025,STN0067,CHG00429,2026-01-22 19:04:00,REPAIR_STARTED,METER,METER_DRIFT,MINOR,IN_PROGRESS,MNT00000073,False,NOTE_METER_REPAIR_STARTED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000075,MNT00000075,INC000025,STN0067,CHG00429,2026-01-22 21:45:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MINOR,RESOLVED,MNT00000073,False,NOTE_METER_RECOVERY_CONFIRMED,2026-01-22,CHARGEIQ_MAINTENANCE
MNTREC00000076,MNT00000076,INC000026,STN0043,CHG00276,2026-02-16 04:39:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MAJOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000077,MNT00000077,INC000026,STN0043,CHG00276,2026-02-16 06:37:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MAJOR,IN_PROGRESS,MNT00000076,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-16,CHARGEIQ_MAINTENANCE
