physical_record_id,maintenance_id,incident_id,station_id,charger_id,event_ts,event_type,fault_category,fault_code,severity,status_after,related_fault_event_id,planned_flag,notes_code,batch_date,source_system
MNTREC00000159,MNT00000159,INC000053,STN0059,CHG00377,2026-01-01 14:32:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000157,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-01,CHARGEIQ_MAINTENANCE
MNTREC00000160,MNT00000160,INC000054,STN0037,CHG00238,2026-02-18 08:46:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MAJOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000161,MNT00000161,INC000054,STN0037,CHG00238,2026-02-18 09:49:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MAJOR,IN_PROGRESS,MNT00000160,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000162,MNT00000162,INC000054,STN0037,CHG00238,2026-02-18 12:33:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MAJOR,RESOLVED,MNT00000160,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-18,CHARGEIQ_MAINTENANCE
MNTREC00000163,MNT00000163,INC000055,STN0116,CHG00754,2026-03-23 14:23:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000164,MNT00000164,INC000055,STN0116,CHG00754,2026-03-23 15:23:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000163,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000165,MNT00000165,INC000055,STN0116,CHG00754,2026-03-23 18:11:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000163,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000166,MNT00000166,INC000056,STN0142,CHG00947,2026-01-18 11:39:00,FAULT_REPORTED,METER,METER_OFFLINE,MAJOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000167,MNT00000167,INC000056,STN0142,CHG00947,2026-01-18 12:58:00,REPAIR_STARTED,METER,METER_OFFLINE,MAJOR,IN_PROGRESS,MNT00000166,False,NOTE_METER_REPAIR_STARTED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000168,MNT00000168,INC000056,STN0142,CHG00947,2026-01-18 16:00:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,MAJOR,RESOLVED,MNT00000166,False,NOTE_METER_RECOVERY_CONFIRMED,2026-01-18,CHARGEIQ_MAINTENANCE
MNTREC00000169,MNT00000169,INC000057,STN0056,CHG00358,2026-02-20 08:19:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MAJOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000170,MNT00000170,INC000057,STN0056,CHG00358,2026-02-20 08:45:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MAJOR,IN_PROGRESS,MNT00000169,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000171,MNT00000171,INC000057,STN0056,CHG00358,2026-02-20 13:19:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MAJOR,RESOLVED,MNT00000169,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000172,MNT00000172,INC000058,STN0159,CHG01054,2026-03-11 11:47:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000173,MNT00000173,INC000058,STN0159,CHG01054,2026-03-11 13:40:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MAJOR,IN_PROGRESS,MNT00000172,False,NOTE_COOLING_REPAIR_STARTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000174,MNT00000174,INC000058,STN0159,CHG01054,2026-03-11 19:58:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MAJOR,RESOLVED,MNT00000172,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000175,MNT00000175,INC000059,STN0058,CHG00371,2026-01-13 11:43:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000176,MNT00000176,INC000059,STN0058,CHG00371,2026-01-13 12:42:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MINOR,IN_PROGRESS,MNT00000175,False,NOTE_COOLING_REPAIR_STARTED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000177,MNT00000177,INC000059,STN0058,CHG00371,2026-01-13 17:18:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000175,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-13,CHARGEIQ_MAINTENANCE
MNTREC00000178,MNT00000178,INC000060,STN0172,CHG01140,2026-02-04 01:05:00,FAULT_REPORTED,METER,METER_OFFLINE,MINOR,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000179,MNT00000179,INC000060,STN0172,CHG01140,2026-02-04 03:03:00,REPAIR_STARTED,METER,METER_OFFLINE,MINOR,IN_PROGRESS,MNT00000178,False,NOTE_METER_REPAIR_STARTED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000180,MNT00000180,INC000060,STN0172,CHG01140,2026-02-04 06:37:00,RECOVERY_CONFIRMED,METER,METER_OFFLINE,MINOR,RESOLVED,MNT00000178,False,NOTE_METER_RECOVERY_CONFIRMED,2026-02-04,CHARGEIQ_MAINTENANCE
MNTREC00000181,MNT00000181,INC000061,STN0095,CHG00614,2026-03-14 13:58:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000182,MNT00000182,INC000061,STN0095,CHG00614,2026-03-14 15:28:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000181,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000183,MNT00000183,INC000061,STN0095,CHG00614,2026-03-14 22:16:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000181,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000184,MNT00000184,INC000062,STN0107,CHG00700,2026-03-16 18:01:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000185,MNT00000185,INC000062,STN0107,CHG00700,2026-03-16 19:55:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000184,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000186,MNT00000186,INC000062,STN0107,CHG00700,2026-03-16 20:47:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000184,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-16,CHARGEIQ_MAINTENANCE
MNTREC00000187,MNT00000187,INC000063,STN0061,CHG00390,2026-01-29 06:22:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000188,MNT00000188,INC000063,STN0061,CHG00390,2026-01-29 06:45:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MAJOR,IN_PROGRESS,MNT00000187,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000189,MNT00000189,INC000063,STN0061,CHG00390,2026-01-29 10:53:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MAJOR,RESOLVED,MNT00000187,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-29,CHARGEIQ_MAINTENANCE
MNTREC00000190,MNT00000190,INC000064,STN0059,CHG00376,2026-03-15 12:05:00,FAULT_REPORTED,CONNECTOR,CONN_LOCK,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000191,MNT00000191,INC000064,STN0059,CHG00376,2026-03-15 12:37:00,REPAIR_STARTED,CONNECTOR,CONN_LOCK,MINOR,IN_PROGRESS,MNT00000190,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000192,MNT00000192,INC000064,STN0059,CHG00376,2026-03-15 18:26:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_LOCK,MINOR,RESOLVED,MNT00000190,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-03-15,CHARGEIQ_MAINTENANCE
MNTREC00000193,MNT00000193,INC000065,STN0077,CHG00498,2026-02-16 07:41:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000194,MNT00000194,INC000065,STN0077,CHG00498,2026-02-16 08:20:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,IN_PROGRESS,MNT00000193,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000195,MNT00000195,INC000065,STN0077,CHG00498,2026-02-16 14:26:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MAJOR,RESOLVED,MNT00000193,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000196,MNT00000196,INC000066,STN0101,CHG00652,2026-01-07 23:58:00,FAULT_REPORTED,POWER_MODULE,PWR_DERATE,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-07,CHARGEIQ_MAINTENANCE
MNTREC00000197,MNT00000197,INC000066,STN0101,CHG00652,2026-01-08 00:52:00,REPAIR_STARTED,POWER_MODULE,PWR_DERATE,MINOR,IN_PROGRESS,MNT00000196,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000198,MNT00000198,INC000066,STN0101,CHG00652,2026-01-08 02:40:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_DERATE,MINOR,RESOLVED,MNT00000196,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000199,MNT00000199,INC000067,STN0118,CHG00764,2026-03-08 03:41:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-08,CHARGEIQ_MAINTENANCE
MNTREC00000200,MNT00000200,INC000067,STN0118,CHG00764,2026-03-08 04:59:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000199,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-08,CHARGEIQ_MAINTENANCE
MNTREC00000201,MNT00000201,INC000067,STN0118,CHG00764,2026-03-08 05:27:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000199,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-08,CHARGEIQ_MAINTENANCE
MNTREC00000202,MNT00000202,INC000068,STN0024,CHG00152,2026-02-08 06:01:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MINOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000203,MNT00000203,INC000068,STN0024,CHG00152,2026-02-08 07:20:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MINOR,IN_PROGRESS,MNT00000202,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000204,MNT00000204,INC000068,STN0024,CHG00152,2026-02-08 12:21:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MINOR,RESOLVED,MNT00000202,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-02-08,CHARGEIQ_MAINTENANCE
MNTREC00000205,MNT00000205,INC000069,STN0053,CHG00331,2026-03-04 20:37:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-04,CHARGEIQ_MAINTENANCE
MNTREC00000206,MNT00000206,INC000069,STN0053,CHG00331,2026-03-04 21:27:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000205,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-04,CHARGEIQ_MAINTENANCE
MNTREC00000207,MNT00000207,INC000069,STN0053,CHG00331,2026-03-05 00:44:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000205,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-05,CHARGEIQ_MAINTENANCE
MNTREC00000208,MNT00000208,INC000070,STN0020,CHG00126,2026-01-19 07:01:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,CRITICAL,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-19,CHARGEIQ_MAINTENANCE
MNTREC00000209,MNT00000209,INC000070,STN0020,CHG00126,2026-01-19 08:53:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,CRITICAL,IN_PROGRESS,MNT00000208,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-19,CHARGEIQ_MAINTENANCE
MNTREC00000210,MNT00000210,INC000070,STN0020,CHG00126,2026-01-19 09:18:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,CRITICAL,RESOLVED,MNT00000208,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-19,CHARGEIQ_MAINTENANCE
MNTREC00000211,MNT00000211,INC000071,STN0135,CHG00897,2026-03-11 07:05:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,True,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000212,MNT00000212,INC000071,STN0135,CHG00897,2026-03-11 07:40:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000211,True,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000213,MNT00000213,INC000071,STN0135,CHG00897,2026-03-11 12:16:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000211,True,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-11,CHARGEIQ_MAINTENANCE
MNTREC00000214,MNT00000214,INC000072,STN0092,CHG00596,2026-01-14 03:20:00,FAULT_REPORTED,METER,METER_DRIFT,MAJOR,OPEN,,True,NOTE_METER_FAULT_REPORTED,2026-01-14,CHARGEIQ_MAINTENANCE
MNTREC00000215,MNT00000215,INC000072,STN0092,CHG00596,2026-01-14 04:19:00,REPAIR_STARTED,METER,METER_DRIFT,MAJOR,IN_PROGRESS,MNT00000214,True,NOTE_METER_REPAIR_STARTED,2026-01-14,CHARGEIQ_MAINTENANCE
MNTREC00000216,MNT00000216,INC000072,STN0092,CHG00596,2026-01-14 06:41:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,MAJOR,RESOLVED,MNT00000214,True,NOTE_METER_RECOVERY_CONFIRMED,2026-01-14,CHARGEIQ_MAINTENANCE
MNTREC00000217,MNT00000217,INC000073,STN0071,CHG00453,2026-02-03 05:56:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MAJOR,OPEN,,False,NOTE_CONNECTOR_FAULT_REPORTED,2026-02-03,CHARGEIQ_MAINTENANCE
MNTREC00000218,MNT00000218,INC000073,STN0071,CHG00453,2026-02-03 06:53:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MAJOR,IN_PROGRESS,MNT00000217,False,NOTE_CONNECTOR_REPAIR_STARTED,2026-02-03,CHARGEIQ_MAINTENANCE
MNTREC00000219,MNT00000219,INC000073,STN0071,CHG00453,2026-02-03 12:27:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MAJOR,RESOLVED,MNT00000217,False,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-02-03,CHARGEIQ_MAINTENANCE
MNTREC00000220,MNT00000220,INC000074,STN0101,CHG00652,2026-02-20 15:27:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,CRITICAL,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000221,MNT00000221,INC000074,STN0101,CHG00652,2026-02-20 17:00:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,CRITICAL,IN_PROGRESS,MNT00000220,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000222,MNT00000222,INC000074,STN0101,CHG00652,2026-02-20 21:58:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,CRITICAL,RESOLVED,MNT00000220,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000223,MNT00000223,INC000075,STN0166,CHG01100,2026-03-23 21:57:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000224,MNT00000224,INC000075,STN0166,CHG01100,2026-03-23 23:07:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MAJOR,IN_PROGRESS,MNT00000223,False,NOTE_COOLING_REPAIR_STARTED,2026-03-23,CHARGEIQ_MAINTENANCE
MNTREC00000225,MNT00000225,INC000075,STN0166,CHG01100,2026-03-24 03:30:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MAJOR,RESOLVED,MNT00000223,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-24,CHARGEIQ_MAINTENANCE
MNTREC00000226,MNT00000226,INC000076,STN0143,CHG00951,2026-01-20 09:51:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,True,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-20,CHARGEIQ_MAINTENANCE
MNTREC00000227,MNT00000227,INC000076,STN0143,CHG00951,2026-01-20 10:52:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000226,True,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-20,CHARGEIQ_MAINTENANCE
MNTREC00000228,MNT00000228,INC000076,STN0143,CHG00951,2026-01-20 15:44:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000226,True,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-20,CHARGEIQ_MAINTENANCE
MNTREC00000229,MNT00000229,INC000077,STN0143,CHG00949,2026-01-03 05:20:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-03,CHARGEIQ_MAINTENANCE
MNTREC00000230,MNT00000230,INC000077,STN0143,CHG00949,2026-01-03 07:17:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000229,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-03,CHARGEIQ_MAINTENANCE
MNTREC00000231,MNT00000231,INC000077,STN0143,CHG00949,2026-01-03 13:52:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000229,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-03,CHARGEIQ_MAINTENANCE
MNTREC00000232,MNT00000232,INC000078,STN0014,CHG00089,2026-01-11 23:02:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000233,MNT00000233,INC000078,STN0014,CHG00089,2026-01-12 00:27:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000232,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-12,CHARGEIQ_MAINTENANCE
