physical_record_id,maintenance_id,incident_id,station_id,charger_id,event_ts,event_type,fault_category,fault_code,severity,status_after,related_fault_event_id,planned_flag,notes_code,batch_date,source_system
MNTREC00000234,MNT00000234,INC000078,STN0014,CHG00089,2026-01-12 01:48:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000232,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-12,CHARGEIQ_MAINTENANCE
MNTREC00000235,MNT00000235,INC000079,STN0033,CHG00208,2026-01-25 06:04:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-25,CHARGEIQ_MAINTENANCE
MNTREC00000236,MNT00000236,INC000079,STN0033,CHG00208,2026-01-25 07:36:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000235,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-25,CHARGEIQ_MAINTENANCE
MNTREC00000237,MNT00000237,INC000079,STN0033,CHG00208,2026-01-25 09:57:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000235,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-25,CHARGEIQ_MAINTENANCE
MNTREC00000238,MNT00000238,INC000080,STN0063,CHG00401,2026-03-14 00:42:00,FAULT_REPORTED,COOLING,FAN_FAIL,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000239,MNT00000239,INC000080,STN0063,CHG00401,2026-03-14 02:00:00,REPAIR_STARTED,COOLING,FAN_FAIL,MAJOR,IN_PROGRESS,MNT00000238,False,NOTE_COOLING_REPAIR_STARTED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000240,MNT00000240,INC000080,STN0063,CHG00401,2026-03-14 06:32:00,RECOVERY_CONFIRMED,COOLING,FAN_FAIL,MAJOR,RESOLVED,MNT00000238,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-14,CHARGEIQ_MAINTENANCE
MNTREC00000241,MNT00000241,INC000081,STN0136,CHG00905,2026-02-05 23:38:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,CRITICAL,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-02-05,CHARGEIQ_MAINTENANCE
MNTREC00000242,MNT00000242,INC000081,STN0136,CHG00905,2026-02-06 01:20:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,CRITICAL,IN_PROGRESS,MNT00000241,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-02-06,CHARGEIQ_MAINTENANCE
MNTREC00000243,MNT00000243,INC000081,STN0136,CHG00905,2026-02-06 06:29:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,CRITICAL,RESOLVED,MNT00000241,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-02-06,CHARGEIQ_MAINTENANCE
MNTREC00000244,MNT00000244,INC000082,STN0059,CHG00375,2026-02-16 20:54:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000245,MNT00000245,INC000082,STN0059,CHG00375,2026-02-16 22:13:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000244,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-16,CHARGEIQ_MAINTENANCE
MNTREC00000246,MNT00000246,INC000082,STN0059,CHG00375,2026-02-17 02:50:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000244,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-17,CHARGEIQ_MAINTENANCE
MNTREC00000247,MNT00000247,INC000083,STN0149,CHG00987,2026-01-08 18:08:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MAJOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000248,MNT00000248,INC000083,STN0149,CHG00987,2026-01-08 19:37:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MAJOR,IN_PROGRESS,MNT00000247,False,NOTE_COOLING_REPAIR_STARTED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000249,MNT00000249,INC000083,STN0149,CHG00987,2026-01-08 20:56:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MAJOR,RESOLVED,MNT00000247,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-08,CHARGEIQ_MAINTENANCE
MNTREC00000250,MNT00000250,INC000084,STN0015,CHG00099,2026-03-20 11:43:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MINOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-03-20,CHARGEIQ_MAINTENANCE
MNTREC00000251,MNT00000251,INC000084,STN0015,CHG00099,2026-03-20 12:33:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MINOR,IN_PROGRESS,MNT00000250,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-03-20,CHARGEIQ_MAINTENANCE
MNTREC00000252,MNT00000252,INC000084,STN0015,CHG00099,2026-03-20 18:29:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MINOR,RESOLVED,MNT00000250,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-03-20,CHARGEIQ_MAINTENANCE
MNTREC00000253,MNT00000253,INC000085,STN0061,CHG00387,2026-01-06 15:28:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,CRITICAL,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-06,CHARGEIQ_MAINTENANCE
MNTREC00000254,MNT00000254,INC000085,STN0061,CHG00387,2026-01-06 17:00:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,CRITICAL,IN_PROGRESS,MNT00000253,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-06,CHARGEIQ_MAINTENANCE
MNTREC00000255,MNT00000255,INC000085,STN0061,CHG00387,2026-01-06 20:40:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,CRITICAL,RESOLVED,MNT00000253,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-06,CHARGEIQ_MAINTENANCE
MNTREC00000256,MNT00000256,INC000086,STN0074,CHG00472,2026-02-26 12:12:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-26,CHARGEIQ_MAINTENANCE
MNTREC00000257,MNT00000257,INC000086,STN0074,CHG00472,2026-02-26 12:32:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000256,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-26,CHARGEIQ_MAINTENANCE
MNTREC00000258,MNT00000258,INC000086,STN0074,CHG00472,2026-02-26 19:13:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000256,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-26,CHARGEIQ_MAINTENANCE
MNTREC00000259,MNT00000259,INC000087,STN0035,CHG00226,2026-01-24 07:48:00,FAULT_REPORTED,POWER_MODULE,PWR_FAIL,MAJOR,OPEN,,False,NOTE_POWER_MODULE_FAULT_REPORTED,2026-01-24,CHARGEIQ_MAINTENANCE
MNTREC00000260,MNT00000260,INC000087,STN0035,CHG00226,2026-01-24 09:11:00,REPAIR_STARTED,POWER_MODULE,PWR_FAIL,MAJOR,IN_PROGRESS,MNT00000259,False,NOTE_POWER_MODULE_REPAIR_STARTED,2026-01-24,CHARGEIQ_MAINTENANCE
MNTREC00000261,MNT00000261,INC000087,STN0035,CHG00226,2026-01-24 12:11:00,RECOVERY_CONFIRMED,POWER_MODULE,PWR_FAIL,MAJOR,RESOLVED,MNT00000259,False,NOTE_POWER_MODULE_RECOVERY_CONFIRMED,2026-01-24,CHARGEIQ_MAINTENANCE
MNTREC00000262,MNT00000262,INC000088,STN0119,CHG00773,2026-03-02 08:25:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-03-02,CHARGEIQ_MAINTENANCE
MNTREC00000263,MNT00000263,INC000088,STN0119,CHG00773,2026-03-02 10:08:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000262,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-03-02,CHARGEIQ_MAINTENANCE
MNTREC00000264,MNT00000264,INC000088,STN0119,CHG00773,2026-03-02 12:10:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000262,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-03-02,CHARGEIQ_MAINTENANCE
MNTREC00000265,MNT00000265,INC000089,STN0158,CHG01047,2026-02-20 13:23:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,True,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000266,MNT00000266,INC000089,STN0158,CHG01047,2026-02-20 15:14:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000265,True,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000267,MNT00000267,INC000089,STN0158,CHG01047,2026-02-20 17:19:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000265,True,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-20,CHARGEIQ_MAINTENANCE
MNTREC00000268,MNT00000268,INC000090,STN0133,CHG00884,2026-02-15 17:09:00,FAULT_REPORTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000269,MNT00000269,INC000090,STN0133,CHG00884,2026-02-15 18:19:00,REPAIR_STARTED,COMMUNICATION,OCPP_TIMEOUT,MINOR,IN_PROGRESS,MNT00000268,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000270,MNT00000270,INC000090,STN0133,CHG00884,2026-02-15 20:28:00,RECOVERY_CONFIRMED,COMMUNICATION,OCPP_TIMEOUT,MINOR,RESOLVED,MNT00000268,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000271,MNT00000271,INC000091,STN0149,CHG00985,2026-03-21 10:36:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MINOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-03-21,CHARGEIQ_MAINTENANCE
MNTREC00000272,MNT00000272,INC000091,STN0149,CHG00985,2026-03-21 10:52:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MINOR,IN_PROGRESS,MNT00000271,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-03-21,CHARGEIQ_MAINTENANCE
MNTREC00000273,MNT00000273,INC000091,STN0149,CHG00985,2026-03-21 14:32:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MINOR,RESOLVED,MNT00000271,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-03-21,CHARGEIQ_MAINTENANCE
MNTREC00000274,MNT00000274,INC000092,STN0015,CHG00098,2026-01-10 04:09:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000275,MNT00000275,INC000092,STN0015,CHG00098,2026-01-10 04:21:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000274,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000276,MNT00000276,INC000092,STN0015,CHG00098,2026-01-10 07:44:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000274,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000277,MNT00000277,INC000093,STN0163,CHG01079,2026-02-15 03:54:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000278,MNT00000278,INC000093,STN0163,CHG01079,2026-02-15 05:52:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MAJOR,IN_PROGRESS,MNT00000277,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000279,MNT00000279,INC000093,STN0163,CHG01079,2026-02-15 08:23:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MAJOR,RESOLVED,MNT00000277,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-15,CHARGEIQ_MAINTENANCE
MNTREC00000280,MNT00000280,INC000094,STN0097,CHG00626,2026-02-21 18:04:00,FAULT_REPORTED,COMMUNICATION,NET_LOSS,MAJOR,OPEN,,False,NOTE_COMMUNICATION_FAULT_REPORTED,2026-02-21,CHARGEIQ_MAINTENANCE
MNTREC00000281,MNT00000281,INC000094,STN0097,CHG00626,2026-02-21 19:25:00,REPAIR_STARTED,COMMUNICATION,NET_LOSS,MAJOR,IN_PROGRESS,MNT00000280,False,NOTE_COMMUNICATION_REPAIR_STARTED,2026-02-21,CHARGEIQ_MAINTENANCE
MNTREC00000282,MNT00000282,INC000094,STN0097,CHG00626,2026-02-21 20:18:00,RECOVERY_CONFIRMED,COMMUNICATION,NET_LOSS,MAJOR,RESOLVED,MNT00000280,False,NOTE_COMMUNICATION_RECOVERY_CONFIRMED,2026-02-21,CHARGEIQ_MAINTENANCE
MNTREC00000283,MNT00000283,INC000095,STN0083,CHG00527,2026-01-12 05:29:00,FAULT_REPORTED,METER,METER_DRIFT,CRITICAL,OPEN,,False,NOTE_METER_FAULT_REPORTED,2026-01-12,CHARGEIQ_MAINTENANCE
MNTREC00000284,MNT00000284,INC000095,STN0083,CHG00527,2026-01-12 07:12:00,REPAIR_STARTED,METER,METER_DRIFT,CRITICAL,IN_PROGRESS,MNT00000283,False,NOTE_METER_REPAIR_STARTED,2026-01-12,CHARGEIQ_MAINTENANCE
MNTREC00000285,MNT00000285,INC000095,STN0083,CHG00527,2026-01-12 10:47:00,RECOVERY_CONFIRMED,METER,METER_DRIFT,CRITICAL,RESOLVED,MNT00000283,False,NOTE_METER_RECOVERY_CONFIRMED,2026-01-12,CHARGEIQ_MAINTENANCE
MNTREC00000286,MNT00000286,INC000096,STN0053,CHG00332,2026-02-09 07:18:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,True,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-09,CHARGEIQ_MAINTENANCE
MNTREC00000287,MNT00000287,INC000096,STN0053,CHG00332,2026-02-09 09:01:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000286,True,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-09,CHARGEIQ_MAINTENANCE
MNTREC00000288,MNT00000288,INC000096,STN0053,CHG00332,2026-02-09 15:25:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000286,True,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-09,CHARGEIQ_MAINTENANCE
MNTREC00000289,MNT00000289,INC000097,STN0044,CHG00281,2026-01-21 16:22:00,FAULT_REPORTED,SAFETY_TRIP,GROUND_FAULT,MINOR,OPEN,,True,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-21,CHARGEIQ_MAINTENANCE
MNTREC00000290,MNT00000290,INC000097,STN0044,CHG00281,2026-01-21 18:09:00,REPAIR_STARTED,SAFETY_TRIP,GROUND_FAULT,MINOR,IN_PROGRESS,MNT00000289,True,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-21,CHARGEIQ_MAINTENANCE
MNTREC00000291,MNT00000291,INC000097,STN0044,CHG00281,2026-01-21 19:15:00,RECOVERY_CONFIRMED,SAFETY_TRIP,GROUND_FAULT,MINOR,RESOLVED,MNT00000289,True,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-21,CHARGEIQ_MAINTENANCE
MNTREC00000292,MNT00000292,INC000098,STN0035,CHG00224,2026-01-10 23:00:00,FAULT_REPORTED,CONNECTOR,CONN_TEMP,MAJOR,OPEN,,True,NOTE_CONNECTOR_FAULT_REPORTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000293,MNT00000293,INC000098,STN0035,CHG00224,2026-01-10 23:16:00,REPAIR_STARTED,CONNECTOR,CONN_TEMP,MAJOR,IN_PROGRESS,MNT00000292,True,NOTE_CONNECTOR_REPAIR_STARTED,2026-01-10,CHARGEIQ_MAINTENANCE
MNTREC00000294,MNT00000294,INC000098,STN0035,CHG00224,2026-01-11 04:26:00,RECOVERY_CONFIRMED,CONNECTOR,CONN_TEMP,MAJOR,RESOLVED,MNT00000292,True,NOTE_CONNECTOR_RECOVERY_CONFIRMED,2026-01-11,CHARGEIQ_MAINTENANCE
MNTREC00000295,MNT00000295,INC000099,STN0108,CHG00703,2026-02-10 11:14:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-10,CHARGEIQ_MAINTENANCE
MNTREC00000296,MNT00000296,INC000099,STN0108,CHG00703,2026-02-10 11:49:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000295,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-10,CHARGEIQ_MAINTENANCE
MNTREC00000297,MNT00000297,INC000099,STN0108,CHG00703,2026-02-10 15:57:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000295,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-10,CHARGEIQ_MAINTENANCE
MNTREC00000298,MNT00000298,INC000100,STN0012,CHG00075,2026-01-05 21:13:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MINOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-01-05,CHARGEIQ_MAINTENANCE
MNTREC00000299,MNT00000299,INC000100,STN0012,CHG00075,2026-01-05 22:11:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MINOR,IN_PROGRESS,MNT00000298,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-01-05,CHARGEIQ_MAINTENANCE
MNTREC00000300,MNT00000300,INC000100,STN0012,CHG00075,2026-01-06 02:22:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MINOR,RESOLVED,MNT00000298,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-01-06,CHARGEIQ_MAINTENANCE
MNTREC00000301,MNT00000301,INC000101,STN0040,CHG00263,2026-03-10 09:37:00,FAULT_REPORTED,COOLING,TEMP_HIGH,MINOR,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000302,MNT00000302,INC000101,STN0040,CHG00263,2026-03-10 10:17:00,REPAIR_STARTED,COOLING,TEMP_HIGH,MINOR,IN_PROGRESS,MNT00000301,False,NOTE_COOLING_REPAIR_STARTED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000303,MNT00000303,INC000101,STN0040,CHG00263,2026-03-10 16:15:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,MINOR,RESOLVED,MNT00000301,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-03-10,CHARGEIQ_MAINTENANCE
MNTREC00000304,MNT00000304,INC000102,STN0075,CHG00486,2026-01-17 13:58:00,FAULT_REPORTED,COOLING,TEMP_HIGH,CRITICAL,OPEN,,False,NOTE_COOLING_FAULT_REPORTED,2026-01-17,CHARGEIQ_MAINTENANCE
MNTREC00000305,MNT00000305,INC000102,STN0075,CHG00486,2026-01-17 15:10:00,REPAIR_STARTED,COOLING,TEMP_HIGH,CRITICAL,IN_PROGRESS,MNT00000304,False,NOTE_COOLING_REPAIR_STARTED,2026-01-17,CHARGEIQ_MAINTENANCE
MNTREC00000306,MNT00000306,INC000102,STN0075,CHG00486,2026-01-17 20:08:00,RECOVERY_CONFIRMED,COOLING,TEMP_HIGH,CRITICAL,RESOLVED,MNT00000304,False,NOTE_COOLING_RECOVERY_CONFIRMED,2026-01-17,CHARGEIQ_MAINTENANCE
MNTREC00000307,MNT00000307,INC000103,STN0021,CHG00133,2026-02-23 07:30:00,FAULT_REPORTED,SAFETY_TRIP,RCD_TRIP,MAJOR,OPEN,,False,NOTE_SAFETY_TRIP_FAULT_REPORTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000308,MNT00000308,INC000103,STN0021,CHG00133,2026-02-23 09:21:00,REPAIR_STARTED,SAFETY_TRIP,RCD_TRIP,MAJOR,IN_PROGRESS,MNT00000307,False,NOTE_SAFETY_TRIP_REPAIR_STARTED,2026-02-23,CHARGEIQ_MAINTENANCE
MNTREC00000309,MNT00000309,INC000103,STN0021,CHG00133,2026-02-23 10:38:00,RECOVERY_CONFIRMED,SAFETY_TRIP,RCD_TRIP,MAJOR,RESOLVED,MNT00000307,False,NOTE_SAFETY_TRIP_RECOVERY_CONFIRMED,2026-02-23,CHARGEIQ_MAINTENANCE
